[C]#4[C--],6, 4, 0, 0, 0, 4, 1, 0, 8, 6, 0, -2, 0, 2, 1, 4, 2, 2.55, 0.0, 6.5024999999999995, 3, 2, 2, 5, 3, 15
[PH+]-[NH3-],15, 5, 1, 1, 1, 3, 0, 1, 11, 9, 1, -1, 3, -1, 0, 1, 3, 2.19, -0.8600000000000003, 11.4756, 3, 3, 3, 4, 3, 16
[PH2-]=[N+],18, 8, 1, -1, 2, 0, 1, 4, 6, 4, 1, 1, 0, 4, 1, 2, 0, 2.19, -0.8700000000000006, 16.2936, 3, 2, 3, 4, 3, 15
[PH2]-[NH2],17, 7, 1, 0, 2, 1, 0, 3, 9, 7, 1, 0, 2, 1, 0, 1, 3, 2.19, -0.8700000000000006, 16.2936, 3, 3, 3, 5, 3, 17
[PH+]-[NH2],15, 5, 1, 1, 1, 3, 0, 1, 9, 7, 1, 0, 2, 1, 0, 1, 3, 2.19, -0.8600000000000003, 11.4756, 3, 3, 0, 5, 3, 14
[PH-]#[O-],17, 7, 1, -1, 1, 1, 0, 3, 9, 7, 2, -1, 0, 1, 0, 3, 3, 2.19, -1.2600000000000002, 12.351600000000001, 3, 2, 2, 4, 3, 14
[PH2-]=[OH-],18, 8, 1, -1, 2, 0, 1, 4, 10, 8, 2, -1, 1, 0, 1, 2, 4, 2.19, -1.2700000000000005, 17.169600000000003, 3, 2, 2, 4, 3, 14
[PH2]-[OH3--],17, 7, 1, 0, 2, 1, 0, 3, 13, 11, 2, -2, 3, -3, 0, 1, 1, 2.19, -1.2700000000000005, 17.169600000000003, 3, 3, 2, 3, 3, 14
[P]#[O-],15, 5, 1, 0, 0, 3, 0, 1, 9, 7, 2, -1, 0, 1, 0, 3, 3, 2.19, -1.25, 7.5336, 3, 2, 2, 4, 3, 14
[PH]=[OH-],16, 6, 1, 0, 1, 2, 1, 2, 10, 8, 2, -1, 1, 0, 1, 2, 4, 2.19, -1.2600000000000002, 12.351600000000001, 3, 2, 2, 4, 3, 14
[PH2-]=[O],18, 8, 1, -1, 2, 0, 1, 4, 8, 6, 2, 0, 0, 2, 1, 2, 2, 2.19, -1.2700000000000005, 17.169600000000003, 3, 2, 2, 5, 3, 15
[PH2]-[OH2-],17, 7, 1, 0, 2, 1, 0, 3, 11, 9, 2, -1, 2, -1, 0, 1, 3, 2.19, -1.2700000000000005, 17.169600000000003, 3, 3, 2, 4, 3, 15
[P+]=[OH-],14, 4, 1, 1, 0, 4, 1, 0, 10, 8, 2, -1, 1, 0, 1, 2, 4, 2.19, -1.25, 7.5336, 3, 2, 3, 4, 3, 15
[PH]=[O],16, 6, 1, 0, 1, 2, 1, 2, 8, 6, 2, 0, 0, 2, 1, 2, 2, 2.19, -1.2600000000000002, 12.351600000000001, 3, 2, 3, 5, 3, 16
[PH+]-[OH2-],15, 5, 1, 1, 1, 3, 0, 1, 11, 9, 2, -1, 2, -1, 0, 1, 3, 2.19, -1.2600000000000002, 12.351600000000001, 3, 3, 3, 4, 3, 16
[PH2]-[OH],17, 7, 1, 0, 2, 1, 0, 3, 9, 7, 2, 0, 1, 1, 0, 1, 3, 2.19, -1.2700000000000005, 17.169600000000003, 3, 3, 3, 5, 3, 17
[PH+]-[OH],15, 5, 1, 1, 1, 3, 0, 1, 9, 7, 2, 0, 1, 1, 0, 1, 3, 2.19, -1.2600000000000002, 12.351600000000001, 3, 3, 0, 5, 3, 14
[P-]#4[P-],16, 6, 1, -1, 0, 2, 1, 2, 16, 6, 1, -1, 0, 2, 1, 4, 2, 2.19, 0.0, 4.7961, 3, 2, 2, 4, 3, 14
[PH-]#[PH-],17, 7, 1, -1, 1, 1, 0, 3, 17, 7, 1, -1, 1, 1, 0, 3, 3, 2.19, -0.010000000000000231, 9.6141, 3, 2, 2, 4, 3, 14
[PH2--]#[P],19, 9, 1, -2, 2, -1, 0, 3, 15, 5, 1, 0, 0, 3, 0, 3, 1, 2.19, -0.020000000000000462, 14.432100000000002, 3, 2, 2, 5, 3, 15
[PH2-]=[PH2-],18, 8, 1, -1, 2, 0, 1, 4, 18, 8, 1, -1, 2, 0, 1, 2, 4, 2.19, -0.020000000000000462, 14.432100000000002, 3, 2, 2, 4, 3, 14
[PH2]-[PH4--],17, 7, 1, 0, 2, 1, 0, 3, 21, 11, 1, -2, 4, -3, 0, 1, 1, 2.19, -0.020000000000000462, 14.432100000000002, 3, 3, 2, 3, 3, 14
[P]#[PH-],15, 5, 1, 0, 0, 3, 0, 1, 17, 7, 1, -1, 1, 1, 0, 3, 3, 2.19, 0.0, 4.7961, 3, 2, 2, 4, 3, 14
[PH-]#[P],17, 7, 1, -1, 1, 1, 0, 3, 15, 5, 1, 0, 0, 3, 0, 3, 1, 2.19, -0.010000000000000231, 9.6141, 3, 2, 2, 5, 3, 15
[PH]=[PH2-],16, 6, 1, 0, 1, 2, 1, 2, 18, 8, 1, -1, 2, 0, 1, 2, 4, 2.19, -0.010000000000000231, 9.6141, 3, 2, 2, 4, 3, 14
[PH2-]=[PH],18, 8, 1, -1, 2, 0, 1, 4, 16, 6, 1, 0, 1, 2, 1, 2, 2, 2.19, -0.020000000000000462, 14.432100000000002, 3, 2, 2, 5, 3, 15
[PH2]-[PH3-],17, 7, 1, 0, 2, 1, 0, 3, 19, 9, 1, -1, 3, -1, 0, 1, 3, 2.19, -0.020000000000000462, 14.432100000000002, 3, 3, 2, 4, 3, 15
[P]#[P],15, 5, 1, 0, 0, 3, 0, 1, 15, 5, 1, 0, 0, 3, 0, 3, 1, 2.19, 0.0, 4.7961, 3, 2, 3, 5, 3, 16
[P+]=[PH2-],14, 4, 1, 1, 0, 4, 1, 0, 18, 8, 1, -1, 2, 0, 1, 2, 4, 2.19, 0.0, 4.7961, 3, 2, 3, 4, 3, 15
[PH]=[PH],16, 6, 1, 0, 1, 2, 1, 2, 16, 6, 1, 0, 1, 2, 1, 2, 2, 2.19, -0.010000000000000231, 9.6141, 3, 2, 3, 5, 3, 16
[PH+]-[PH3-],15, 5, 1, 1, 1, 3, 0, 1, 19, 9, 1, -1, 3, -1, 0, 1, 3, 2.19, -0.010000000000000231, 9.6141, 3, 3, 3, 4, 3, 16
[PH2-]=[P+],18, 8, 1, -1, 2, 0, 1, 4, 14, 4, 1, 1, 0, 4, 1, 2, 0, 2.19, -0.020000000000000462, 14.432100000000002, 3, 2, 3, 4, 3, 15
[PH2]-[PH2],17, 7, 1, 0, 2, 1, 0, 3, 17, 7, 1, 0, 2, 1, 0, 1, 3, 2.19, -0.020000000000000462, 14.432100000000002, 3, 3, 3, 5, 3, 17
[PH+]-[PH2],15, 5, 1, 1, 1, 3, 0, 1, 17, 7, 1, 0, 2, 1, 0, 1, 3, 2.19, -0.010000000000000231, 9.6141, 3, 3, 0, 5, 3, 14
[PH-]#[S-],17, 7, 1, -1, 1, 1, 0, 3, 17, 7, 2, -1, 0, 1, 0, 3, 3, 2.19, -0.40000000000000036, 10.4682, 3, 2, 2, 4, 3, 14
[PH2-]=[SH-],18, 8, 1, -1, 2, 0, 1, 4, 18, 8, 2, -1, 1, 0, 1, 2, 4, 2.19, -0.4100000000000006, 15.286200000000001, 3, 2, 2, 4, 3, 14
[PH2]-[SH3--],17, 7, 1, 0, 2, 1, 0, 3, 21, 11, 2, -2, 3, -3, 0, 1, 1, 2.19, -0.4100000000000006, 15.286200000000001, 3, 3, 2, 3, 3, 14
[P]#[S-],15, 5, 1, 0, 0, 3, 0, 1, 17, 7, 2, -1, 0, 1, 0, 3, 3, 2.19, -0.3900000000000001, 5.6502, 3, 2, 2, 4, 3, 14
[PH]=[SH-],16, 6, 1, 0, 1, 2, 1, 2, 18, 8, 2, -1, 1, 0, 1, 2, 4, 2.19, -0.40000000000000036, 10.4682, 3, 2, 2, 4, 3, 14
[PH2-]=[S],18, 8, 1, -1, 2, 0, 1, 4, 16, 6, 2, 0, 0, 2, 1, 2, 2, 2.19, -0.4100000000000006, 15.286200000000001, 3, 2, 2, 5, 3, 15
[PH2]-[SH2-],17, 7, 1, 0, 2, 1, 0, 3, 19, 9, 2, -1, 2, -1, 0, 1, 3, 2.19, -0.4100000000000006, 15.286200000000001, 3, 3, 2, 4, 3, 15
[P+]=[SH-],14, 4, 1, 1, 0, 4, 1, 0, 18, 8, 2, -1, 1, 0, 1, 2, 4, 2.19, -0.3900000000000001, 5.6502, 3, 2, 3, 4, 3, 15
[PH]=[S],16, 6, 1, 0, 1, 2, 1, 2, 16, 6, 2, 0, 0, 2, 1, 2, 2, 2.19, -0.40000000000000036, 10.4682, 3, 2, 3, 5, 3, 16
[PH+]-[SH2-],15, 5, 1, 1, 1, 3, 0, 1, 19, 9, 2, -1, 2, -1, 0, 1, 3, 2.19, -0.40000000000000036, 10.4682, 3, 3, 3, 4, 3, 16
[PH2]-[SH],17, 7, 1, 0, 2, 1, 0, 3, 17, 7, 2, 0, 1, 1, 0, 1, 3, 2.19, -0.4100000000000006, 15.286200000000001, 3, 3, 3, 5, 3, 17
[PH+]-[SH],15, 5, 1, 1, 1, 3, 0, 1, 17, 7, 2, 0, 1, 1, 0, 1, 3, 2.19, -0.40000000000000036, 10.4682, 3, 3, 0, 5, 3, 14
[S--]#4[C],18, 8, 2, -2, 0, 0, 1, 4, 6, 4, 0, 0, 0, 4, 1, 4, 0, 2.58, 0.03000000000000025, 6.579, 3, 2, 2, 5, 3, 15
[S-]#[CH2-],17, 7, 2, -1, 0, 1, 0, 3, 9, 7, 0, -1, 2, 1, 0, 3, 3, 2.58, 0.03000000000000025, 6.579, 3, 2, 2, 4, 3, 14
[SH--]#[CH],19, 9, 2, -2, 1, -1, 0, 3, 7, 5, 0, 0, 1, 3, 0, 3, 1, 2.58, 0.41000000000000014, 12.255, 3, 2, 2, 5, 3, 15
[SH-]=[CH3-],18, 8, 2, -1, 1, 0, 1, 4, 10, 8, 0, -1, 3, 0, 1, 2, 4, 2.58, 0.41000000000000014, 12.255, 3, 2, 2, 4, 3, 14
[SH2--]=[CH2],20, 10, 2, -2, 2, -2, 1, 2, 8, 6, 0, 0, 2, 2, 1, 2, 2, 2.58, 0.79, 17.931, 3, 2, 2, 5, 3, 15
[SH2-]-[CH4-],19, 9, 2, -1, 2, -1, 0, 3, 11, 9, 0, -1, 4, -1, 0, 1, 3, 2.58, 0.79, 17.931, 3, 3, 2, 4, 3, 15
[S-]#[CH],17, 7, 2, -1, 0, 1, 0, 3, 7, 5, 0, 0, 1, 3, 0, 3, 1, 2.58, 0.03000000000000025, 6.579, 3, 2, 2, 5, 3, 15
[S]=[CH3-],16, 6, 2, 0, 0, 2, 1, 2, 10, 8, 0, -1, 3, 0, 1, 2, 4, 2.58, 0.03000000000000025, 6.579, 3, 2, 2, 4, 3, 14
[SH-]=[CH2],18, 8, 2, -1, 1, 0, 1, 4, 8, 6, 0, 0, 2, 2, 1, 2, 2, 2.58, 0.41000000000000014, 12.255, 3, 2, 2, 5, 3, 15
[SH]-[CH4-],17, 7, 2, 0, 1, 1, 0, 3, 11, 9, 0, -1, 4, -1, 0, 1, 3, 2.58, 0.41000000000000014, 12.255, 3, 3, 2, 4, 3, 15
[SH2-]-[CH3],19, 9, 2, -1, 2, -1, 0, 3, 9, 7, 0, 0, 3, 1, 0, 1, 3, 2.58, 0.79, 17.931, 3, 3, 2, 5, 3, 16
[S-]#[C+],17, 7, 2, -1, 0, 1, 0, 3, 5, 3, 0, 1, 0, 5, 0, 3, -1, 2.58, 0.03000000000000025, 6.579, 3, 2, 3, 4, 3, 15
[S]=[CH2],16, 6, 2, 0, 0, 2, 1, 2, 8, 6, 0, 0, 2, 2, 1, 2, 2, 2.58, 0.03000000000000025, 6.579, 3, 2, 3, 5, 3, 16
[S+]-[CH4-],15, 5, 2, 1, 0, 3, 0, 1, 11, 9, 0, -1, 4, -1, 0, 1, 3, 2.58, 0.03000000000000025, 6.579, 3, 3, 3, 4, 3, 16
[SH-]=[CH+],18, 8, 2, -1, 1, 0, 1, 4, 6, 4, 0, 1, 1, 4, 1, 2, 0, 2.58, 0.41000000000000014, 12.255, 3, 2, 3, 4, 3, 15
[SH]-[CH3],17, 7, 2, 0, 1, 1, 0, 3, 9, 7, 0, 0, 3, 1, 0, 1, 3, 2.58, 0.41000000000000014, 12.255, 3, 3, 3, 5, 3, 17
[SH2-]-[CH2+],19, 9, 2, -1, 2, -1, 0, 3, 7, 5, 0, 1, 2, 3, 0, 1, 1, 2.58, 0.79, 17.931, 3, 3, 3, 4, 3, 16
[S+]-[CH3],15, 5, 2, 1, 0, 3, 0, 1, 9, 7, 0, 0, 3, 1, 0, 1, 3, 2.58, 0.03000000000000025, 6.579, 3, 3, 0, 5, 3, 14
[S-]#[NH-],17, 7, 2, -1, 0, 1, 0, 3, 9, 7, 1, -1, 1, 1, 0, 3, 3, 2.58, -0.45999999999999996, 7.8432, 3, 2, 2, 4, 3, 14
[SH--]#[N],19, 9, 2, -2, 1, -1, 0, 3, 7, 5, 1, 0, 0, 3, 0, 3, 1, 2.58, -0.08000000000000007, 13.519200000000001, 3, 2, 2, 5, 3, 15
[SH-]=[NH2-],18, 8, 2, -1, 1, 0, 1, 4, 10, 8, 1, -1, 2, 0, 1, 2, 4, 2.58, -0.08000000000000007, 13.519200000000001, 3, 2, 2, 4, 3, 14
[SH]-[NH4--],17, 7, 2, 0, 1, 1, 0, 3, 13, 11, 1, -2, 4, -3, 0, 1, 1, 2.58, -0.08000000000000007, 13.519200000000001, 3, 3, 2, 3, 3, 14
[SH2--]=[NH],20, 10, 2, -2, 2, -2, 1, 2, 8, 6, 1, 0, 1, 2, 1, 2, 2, 2.58, 0.2999999999999998, 19.195200000000003, 3, 2, 2, 5, 3, 15
[SH2-]-[NH3-],19, 9, 2, -1, 2, -1, 0, 3, 11, 9, 1, -1, 3, -1, 0, 1, 3, 2.58, 0.2999999999999998, 19.195200000000003, 3, 3, 2, 4, 3, 15
[S-]#[N],17, 7, 2, -1, 0, 1, 0, 3, 7, 5, 1, 0, 0, 3, 0, 3, 1, 2.58, -0.45999999999999996, 7.8432, 3, 2, 2, 5, 3, 15
[S]=[NH2-],16, 6, 2, 0, 0, 2, 1, 2, 10, 8, 1, -1, 2, 0, 1, 2, 4, 2.58, -0.45999999999999996, 7.8432, 3, 2, 2, 4, 3, 14
[SH-]=[NH],18, 8, 2, -1, 1, 0, 1, 4, 8, 6, 1, 0, 1, 2, 1, 2, 2, 2.58, -0.08000000000000007, 13.519200000000001, 3, 2, 2, 5, 3, 15
[SH]-[NH3-],17, 7, 2, 0, 1, 1, 0, 3, 11, 9, 1, -1, 3, -1, 0, 1, 3, 2.58, -0.08000000000000007, 13.519200000000001, 3, 3, 2, 4, 3, 15
[SH2-]-[NH2],19, 9, 2, -1, 2, -1, 0, 3, 9, 7, 1, 0, 2, 1, 0, 1, 3, 2.58, 0.2999999999999998, 19.195200000000003, 3, 3, 2, 5, 3, 16
[S]=[NH],16, 6, 2, 0, 0, 2, 1, 2, 8, 6, 1, 0, 1, 2, 1, 2, 2, 2.58, -0.45999999999999996, 7.8432, 3, 2, 3, 5, 3, 16
[S+]-[NH3-],15, 5, 2, 1, 0, 3, 0, 1, 11, 9, 1, -1, 3, -1, 0, 1, 3, 2.58, -0.45999999999999996, 7.8432, 3, 3, 3, 4, 3, 16
[SH-]=[N+],18, 8, 2, -1, 1, 0, 1, 4, 6, 4, 1, 1, 0, 4, 1, 2, 0, 2.58, -0.08000000000000007, 13.519200000000001, 3, 2, 3, 4, 3, 15
[SH]-[NH2],17, 7, 2, 0, 1, 1, 0, 3, 9, 7, 1, 0, 2, 1, 0, 1, 3, 2.58, -0.08000000000000007, 13.519200000000001, 3, 3, 3, 5, 3, 17
[SH2-]-[NH+],19, 9, 2, -1, 2, -1, 0, 3, 7, 5, 1, 1, 1, 3, 0, 1, 1, 2.58, 0.2999999999999998, 19.195200000000003, 3, 3, 3, 4, 3, 16
[S+]-[NH2],15, 5, 2, 1, 0, 3, 0, 1, 9, 7, 1, 0, 2, 1, 0, 1, 3, 2.58, -0.45999999999999996, 7.8432, 3, 3, 0, 5, 3, 14
[S-]#[O-],17, 7, 2, -1, 0, 1, 0, 3, 9, 7, 2, -1, 0, 1, 0, 3, 3, 2.58, -0.8599999999999999, 8.8752, 3, 2, 2, 4, 3, 14
[SH-]=[OH-],18, 8, 2, -1, 1, 0, 1, 4, 10, 8, 2, -1, 1, 0, 1, 2, 4, 2.58, -0.48, 14.551200000000001, 3, 2, 2, 4, 3, 14
[SH]-[OH3--],17, 7, 2, 0, 1, 1, 0, 3, 13, 11, 2, -2, 3, -3, 0, 1, 1, 2.58, -0.48, 14.551200000000001, 3, 3, 2, 3, 3, 14
[SH2--]=[O],20, 10, 2, -2, 2, -2, 1, 2, 8, 6, 2, 0, 0, 2, 1, 2, 2, 2.58, -0.10000000000000009, 20.227200000000003, 3, 2, 2, 5, 3, 15
[SH2-]-[OH2-],19, 9, 2, -1, 2, -1, 0, 3, 11, 9, 2, -1, 2, -1, 0, 1, 3, 2.58, -0.10000000000000009, 20.227200000000003, 3, 3, 2, 4, 3, 15
[S]=[OH-],16, 6, 2, 0, 0, 2, 1, 2, 10, 8, 2, -1, 1, 0, 1, 2, 4, 2.58, -0.8599999999999999, 8.8752, 3, 2, 2, 4, 3, 14
[SH-]=[O],18, 8, 2, -1, 1, 0, 1, 4, 8, 6, 2, 0, 0, 2, 1, 2, 2, 2.58, -0.48, 14.551200000000001, 3, 2, 2, 5, 3, 15
[SH]-[OH2-],17, 7, 2, 0, 1, 1, 0, 3, 11, 9, 2, -1, 2, -1, 0, 1, 3, 2.58, -0.48, 14.551200000000001, 3, 3, 2, 4, 3, 15
[SH2-]-[OH],19, 9, 2, -1, 2, -1, 0, 3, 9, 7, 2, 0, 1, 1, 0, 1, 3, 2.58, -0.10000000000000009, 20.227200000000003, 3, 3, 2, 5, 3, 16
[S]=[O],16, 6, 2, 0, 0, 2, 1, 2, 8, 6, 2, 0, 0, 2, 1, 2, 2, 2.58, -0.8599999999999999, 8.8752, 3, 2, 3, 5, 3, 16
[S+]-[OH2-],15, 5, 2, 1, 0, 3, 0, 1, 11, 9, 2, -1, 2, -1, 0, 1, 3, 2.58, -0.8599999999999999, 8.8752, 3, 3, 3, 4, 3, 16
[SH]-[OH],17, 7, 2, 0, 1, 1, 0, 3, 9, 7, 2, 0, 1, 1, 0, 1, 3, 2.58, -0.48, 14.551200000000001, 3, 3, 3, 5, 3, 17
[SH2-]-[O+],19, 9, 2, -1, 2, -1, 0, 3, 7, 5, 2, 1, 0, 3, 0, 1, 1, 2.58, -0.10000000000000009, 20.227200000000003, 3, 3, 3, 4, 3, 16
[S+]-[OH],15, 5, 2, 1, 0, 3, 0, 1, 9, 7, 2, 0, 1, 1, 0, 1, 3, 2.58, -0.8599999999999999, 8.8752, 3, 3, 0, 5, 3, 14
[S-]#[PH-],17, 7, 2, -1, 0, 1, 0, 3, 17, 7, 1, -1, 1, 1, 0, 3, 3, 2.58, 0.3900000000000001, 5.6502, 3, 2, 2, 4, 3, 14
[SH--]#[P],19, 9, 2, -2, 1, -1, 0, 3, 15, 5, 1, 0, 0, 3, 0, 3, 1, 2.58, 0.77, 11.3262, 3, 2, 2, 5, 3, 15
[SH-]=[PH2-],18, 8, 2, -1, 1, 0, 1, 4, 18, 8, 1, -1, 2, 0, 1, 2, 4, 2.58, 0.77, 11.3262, 3, 2, 2, 4, 3, 14
[SH]-[PH4--],17, 7, 2, 0, 1, 1, 0, 3, 21, 11, 1, -2, 4, -3, 0, 1, 1, 2.58, 0.77, 11.3262, 3, 3, 2, 3, 3, 14
[SH2--]=[PH],20, 10, 2, -2, 2, -2, 1, 2, 16, 6, 1, 0, 1, 2, 1, 2, 2, 2.58, 1.15, 17.002200000000002, 3, 2, 2, 5, 3, 15
[SH2-]-[PH3-],19, 9, 2, -1, 2, -1, 0, 3, 19, 9, 1, -1, 3, -1, 0, 1, 3, 2.58, 1.15, 17.002200000000002, 3, 3, 2, 4, 3, 15
[S-]#[P],17, 7, 2, -1, 0, 1, 0, 3, 15, 5, 1, 0, 0, 3, 0, 3, 1, 2.58, 0.3900000000000001, 5.6502, 3, 2, 2, 5, 3, 15
[S]=[PH2-],16, 6, 2, 0, 0, 2, 1, 2, 18, 8, 1, -1, 2, 0, 1, 2, 4, 2.58, 0.3900000000000001, 5.6502, 3, 2, 2, 4, 3, 14
[SH-]=[PH],18, 8, 2, -1, 1, 0, 1, 4, 16, 6, 1, 0, 1, 2, 1, 2, 2, 2.58, 0.77, 11.3262, 3, 2, 2, 5, 3, 15
[SH]-[PH3-],17, 7, 2, 0, 1, 1, 0, 3, 19, 9, 1, -1, 3, -1, 0, 1, 3, 2.58, 0.77, 11.3262, 3, 3, 2, 4, 3, 15
[SH2-]-[PH2],19, 9, 2, -1, 2, -1, 0, 3, 17, 7, 1, 0, 2, 1, 0, 1, 3, 2.58, 1.15, 17.002200000000002, 3, 3, 2, 5, 3, 16
[S]=[PH],16, 6, 2, 0, 0, 2, 1, 2, 16, 6, 1, 0, 1, 2, 1, 2, 2, 2.58, 0.3900000000000001, 5.6502, 3, 2, 3, 5, 3, 16
[S+]-[PH3-],15, 5, 2, 1, 0, 3, 0, 1, 19, 9, 1, -1, 3, -1, 0, 1, 3, 2.58, 0.3900000000000001, 5.6502, 3, 3, 3, 4, 3, 16
[SH-]=[P+],18, 8, 2, -1, 1, 0, 1, 4, 14, 4, 1, 1, 0, 4, 1, 2, 0, 2.58, 0.77, 11.3262, 3, 2, 3, 4, 3, 15
[SH]-[PH2],17, 7, 2, 0, 1, 1, 0, 3, 17, 7, 1, 0, 2, 1, 0, 1, 3, 2.58, 0.77, 11.3262, 3, 3, 3, 5, 3, 17
[SH2-]-[PH+],19, 9, 2, -1, 2, -1, 0, 3, 15, 5, 1, 1, 1, 3, 0, 1, 1, 2.58, 1.15, 17.002200000000002, 3, 3, 3, 4, 3, 16
[S+]-[PH2],15, 5, 2, 1, 0, 3, 0, 1, 17, 7, 1, 0, 2, 1, 0, 1, 3, 2.58, 0.3900000000000001, 5.6502, 3, 3, 0, 5, 3, 14
[S-]#[S-],17, 7, 2, -1, 0, 1, 0, 3, 17, 7, 2, -1, 0, 1, 0, 3, 3, 2.58, 0.0, 6.6564000000000005, 3, 2, 2, 4, 3, 14
[SH-]=[SH-],18, 8, 2, -1, 1, 0, 1, 4, 18, 8, 2, -1, 1, 0, 1, 2, 4, 2.58, 0.3799999999999999, 12.332400000000002, 3, 2, 2, 4, 3, 14
[SH]-[SH3--],17, 7, 2, 0, 1, 1, 0, 3, 21, 11, 2, -2, 3, -3, 0, 1, 1, 2.58, 0.3799999999999999, 12.332400000000002, 3, 3, 2, 3, 3, 14
[SH2--]=[S],20, 10, 2, -2, 2, -2, 1, 2, 16, 6, 2, 0, 0, 2, 1, 2, 2, 2.58, 0.7599999999999998, 18.0084, 3, 2, 2, 5, 3, 15
[SH2-]-[SH2-],19, 9, 2, -1, 2, -1, 0, 3, 19, 9, 2, -1, 2, -1, 0, 1, 3, 2.58, 0.7599999999999998, 18.0084, 3, 3, 2, 4, 3, 15
[S]=[SH-],16, 6, 2, 0, 0, 2, 1, 2, 18, 8, 2, -1, 1, 0, 1, 2, 4, 2.58, 0.0, 6.6564000000000005, 3, 2, 2, 4, 3, 14
[SH-]=[S],18, 8, 2, -1, 1, 0, 1, 4, 16, 6, 2, 0, 0, 2, 1, 2, 2, 2.58, 0.3799999999999999, 12.332400000000002, 3, 2, 2, 5, 3, 15
[SH]-[SH2-],17, 7, 2, 0, 1, 1, 0, 3, 19, 9, 2, -1, 2, -1, 0, 1, 3, 2.58, 0.3799999999999999, 12.332400000000002, 3, 3, 2, 4, 3, 15
[SH2-]-[SH],19, 9, 2, -1, 2, -1, 0, 3, 17, 7, 2, 0, 1, 1, 0, 1, 3, 2.58, 0.7599999999999998, 18.0084, 3, 3, 2, 5, 3, 16
[S]=[S],16, 6, 2, 0, 0, 2, 1, 2, 16, 6, 2, 0, 0, 2, 1, 2, 2, 2.58, 0.0, 6.6564000000000005, 3, 2, 3, 5, 3, 16
[S+]-[SH2-],15, 5, 2, 1, 0, 3, 0, 1, 19, 9, 2, -1, 2, -1, 0, 1, 3, 2.58, 0.0, 6.6564000000000005, 3, 3, 3, 4, 3, 16
[SH]-[SH],17, 7, 2, 0, 1, 1, 0, 3, 17, 7, 2, 0, 1, 1, 0, 1, 3, 2.58, 0.3799999999999999, 12.332400000000002, 3, 3, 3, 5, 3, 17
[SH2-]-[S+],19, 9, 2, -1, 2, -1, 0, 3, 15, 5, 2, 1, 0, 3, 0, 1, 1, 2.58, 0.7599999999999998, 18.0084, 3, 3, 3, 4, 3, 16
[S+]-[SH],15, 5, 2, 1, 0, 3, 0, 1, 17, 7, 2, 0, 1, 1, 0, 1, 3, 2.58, 0.0, 6.6564000000000005, 3, 3, 0, 5, 3, 14
